epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.59302,0,44.21,0,0,0,0,0,0,82.0285,0,2e-05,2e-05,2e-05
2,9.3102,0,44.1546,0,0,0,0,0,0,82.0988,0,5.8812e-05,5.8812e-05,5.8812e-05
3,13.4644,0,43.7582,0,0,0,0,0,0,82.1217,0,9.604e-05,9.604e-05,9.604e-05
4,17.7102,0,43.3756,0,0,0,0,0,0,82.1224,0,0.000131684,0.000131684,0.000131684
5,21.8472,0,42.938,0,0,0,0,0,0,82.1724,0,0.000165744,0.000165744,0.000165744
6,26.1866,0,42.649,0,0,0,0,0,0,82.2204,0,0.00019822,0.00019822,0.00019822
7,31.3393,0,42.3257,0,0,0,0,0,0,82.273,0,0.000229112,0.000229112,0.000229112
8,35.9864,0,41.984,0,0,0,0,0,0,82.37,0,0.00025842,0.00025842,0.00025842
9,40.5213,0,41.4709,0,0,0,0,0,0,82.4311,0,0.000286144,0.000286144,0.000286144
10,45.5593,0,41.2169,0,0,0,0,0,0,82.4605,0,0.000312284,0.000312284,0.000312284
11,50.0023,0,40.6719,0,0,0,0,0,0,82.4877,0,0.00033684,0.00033684,0.00033684
12,55.4767,0,40.1357,0,0,0,0,0,0,82.4877,0,0.000359812,0.000359812,0.000359812
13,60.7852,0,40.2228,0,0,0,0,0,0,82.4982,0,0.0003812,0.0003812,0.0003812
14,65.955,0,39.6657,0,0,0,0,0,0,82.4136,0,0.000401004,0.000401004,0.000401004
15,70.6649,0,38.9852,0,0,0,0,0,0,82.4136,0,0.000419224,0.000419224,0.000419224
16,75.4318,0,38.9156,0,0,0,0,0,0,82.4667,0,0.00043586,0.00043586,0.00043586
17,79.9028,0,38.4111,0,0,0,0,0,0,82.3264,0,0.000450912,0.000450912,0.000450912
18,84.1936,0,37.7082,0,0,0,0,0,0,82.3264,0,0.00046438,0.00046438,0.00046438
19,88.5909,0,37.6604,0,0,0,0,0,0,82.0368,0,0.000476264,0.000476264,0.000476264
20,92.9482,0,37.1228,0,0,0,0,0,0,82.0368,0,0.000486564,0.000486564,0.000486564
21,97.2195,0,37.0566,0,0,0,0,0,0,81.5649,0,0.00049528,0.00049528,0.00049528
22,101.451,0,36.4419,0,0,0,0,0,0,81.5649,0,0.000502412,0.000502412,0.000502412
23,105.553,0,36.3595,0,0,0,0,0,0,80.8277,0,0.00050796,0.00050796,0.00050796
24,109.735,0,35.5121,0,0,0,0,0,0,80.8277,0,0.000511924,0.000511924,0.000511924
25,114.506,0,35.7189,0,0,0,0,0,0,80.3891,0,0.000514304,0.000514304,0.000514304
